VAL;ST;Len;Type;Min;Max;Description
VAL;ECLA;4;N;0.52;0.71;ecw-of-left-arm_0.52_0.71
VAL;ECLA;3;N;0.71;0.8;ecw-of-left-arm_0.71_0.8
VAL;ECLA;4;N;0.8;0.84;ecw-of-left-arm_0.8_0.84
VAL;ECLA;4;N;0.84;0.97;ecw-of-left-arm_0.84_0.97
VAL;ECLA;4;N;0.97;1.13;ecw-of-left-arm_0.97_1.13
NAME;ECLA;4;N;;;ecw-of-left-arm
VAL;ECLL;4;N;1.49;1.89;ecw-of-left-leg_1.49_1.89
VAL;ECLL;4;N;1.89;2.18;ecw-of-left-leg_1.89_2.18
VAL;ECLL;4;N;2.18;2.35;ecw-of-left-leg_2.18_2.35
VAL;ECLL;4;N;2.35;2.56;ecw-of-left-leg_2.35_2.56
VAL;ECLL;4;N;2.56;3.05;ecw-of-left-leg_2.56_3.05
NAME;ECLL;4;N;;;ecw-of-left-leg
VAL;ECRA;3;N;0.51;0.7;ecw-of-right-arm_0.51_0.7
VAL;ECRA;4;N;0.7;0.81;ecw-of-right-arm_0.7_0.81
VAL;ECRA;4;N;0.81;0.85;ecw-of-right-arm_0.81_0.85
VAL;ECRA;4;N;0.85;0.96;ecw-of-right-arm_0.85_0.96
VAL;ECRA;4;N;0.96;1.12;ecw-of-right-arm_0.96_1.12
NAME;ECRA;4;N;;;ecw-of-right-arm
VAL;ECRL;4;N;1.49;1.89;ecw-of-right-leg_1.49_1.89
VAL;ECRL;4;N;1.89;2.13;ecw-of-right-leg_1.89_2.13
VAL;ECRL;4;N;2.13;2.37;ecw-of-right-leg_2.13_2.37
VAL;ECRL;4;N;2.37;2.56;ecw-of-right-leg_2.37_2.56
VAL;ECRL;4;N;2.56;3.04;ecw-of-right-leg_2.56_3.04
NAME;ECRL;4;N;;;ecw-of-right-leg
VAL;ECTR;4;N;5.0;6.08;ecw-of-trunk_5.0_6.08
VAL;ECTR;4;N;6.08;6.72;ecw-of-trunk_6.08_6.72
VAL;ECTR;3;N;6.72;7.1;ecw-of-trunk_6.72_7.1
VAL;ECTR;3;N;7.1;7.8;ecw-of-trunk_7.1_7.8
VAL;ECTR;3;N;7.8;8.9;ecw-of-trunk_7.8_8.9
NAME;ECTR;3;N;;;ecw-of-trunk
VAL;ECW;5;N;9.8;12.46;ecw-(extracellular-water)_9.8_12.46
VAL;ECW;5;N;12.46;13.92;ecw-(extracellular-water)_12.46_13.92
VAL;ECW;4;N;13.92;14.5;ecw-(extracellular-water)_13.92_14.5
VAL;ECW;4;N;14.5;16.6;ecw-(extracellular-water)_14.5_16.6
VAL;ECW;4;N;16.6;18.2;ecw-(extracellular-water)_16.6_18.2
NAME;ECW;4;N;;;ecw-(extracellular-water)
VAL;ECTLA;4;N;0.36;0.38;ecw/tbw-of-left-arm_0.36_0.38
VAL;ECTLA;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ECTLA;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ECTLA;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ECTLA;4;N;0.38;0.39;ecw/tbw-of-left-arm_0.38_0.39
NAME;ECTLA;4;N;;;ecw/tbw-of-left-arm
VAL;ECTLL;4;N;0.36;0.37;ecw/tbw-of-left-leg_0.36_0.37
VAL;ECTLL;4;N;0.37;0.38;ecw/tbw-of-left-leg_0.37_0.38
VAL;ECTLL;4;N;0.38;0.38;ecw/tbw-of-left-leg_0.38_0.38
VAL;ECTLL;4;N;0.38;0.39;ecw/tbw-of-left-leg_0.38_0.39
VAL;ECTLL;3;N;0.39;0.4;ecw/tbw-of-left-leg_0.39_0.4
NAME;ECTLL;3;N;;;ecw/tbw-of-left-leg
VAL;ETAR;4;N;0.36;0.37;ecw/tbw-of-right-arm_0.36_0.37
VAL;ETAR;4;N;0.37;0.38;ecw/tbw-of-right-arm_0.37_0.38
VAL;ETAR;4;N;0.38;0.38;ecw/tbw-of-right-arm_0.38_0.38
VAL;ETAR;4;N;0.38;0.38;ecw/tbw-of-right-arm_0.38_0.38
VAL;ETAR;4;N;0.38;0.39;ecw/tbw-of-right-arm_0.38_0.39
NAME;ETAR;4;N;;;ecw/tbw-of-right-arm
VAL;ETLR;4;N;0.35;0.37;ecw/tbw-of-right-leg_0.35_0.37
VAL;ETLR;4;N;0.37;0.38;ecw/tbw-of-right-leg_0.37_0.38
VAL;ETLR;4;N;0.38;0.38;ecw/tbw-of-right-leg_0.38_0.38
VAL;ETLR;4;N;0.38;0.39;ecw/tbw-of-right-leg_0.38_0.39
VAL;ETLR;3;N;0.39;0.4;ecw/tbw-of-right-leg_0.39_0.4
NAME;ETLR;3;N;;;ecw/tbw-of-right-leg
VAL;ECTRT;4;N;0.36;0.37;ecw/tbw-of-trunk_0.36_0.37
VAL;ECTRT;4;N;0.37;0.38;ecw/tbw-of-trunk_0.37_0.38
VAL;ECTRT;4;N;0.38;0.38;ecw/tbw-of-trunk_0.38_0.38
VAL;ECTRT;4;N;0.38;0.39;ecw/tbw-of-trunk_0.38_0.39
VAL;ECTRT;4;N;0.39;0.39;ecw/tbw-of-trunk_0.39_0.39
NAME;ECTRT;4;N;;;ecw/tbw-of-trunk
VAL;ECTW;4;N;0.36;0.37;ecw/tbw_0.36_0.37
VAL;ECTW;4;N;0.37;0.38;ecw/tbw_0.37_0.38
VAL;ECTW;4;N;0.38;0.38;ecw/tbw_0.38_0.38
VAL;ECTW;4;N;0.38;0.39;ecw/tbw_0.38_0.39
VAL;ECTW;4;N;0.39;0.39;ecw/tbw_0.39_0.39
NAME;ECTW;4;N;;;ecw/tbw
VAL;EC;6;N;57.1;100.12;electro-cardiac-stability_57.1_100.12
VAL;EC;5;N;100.12;110.0;electro-cardiac-stability_100.12_110.0
VAL;EC;6;N;110.0;121.66;electro-cardiac-stability_110.0_121.66
VAL;EC;6;N;121.66;132.04;electro-cardiac-stability_121.66_132.04
VAL;EC;5;N;132.04;150.0;electro-cardiac-stability_132.04_150.0
NAME;EC;5;N;;;electro-cardiac-stability
VAL;FATI;5;N;50.0;75.88;fatigue-index_50.0_75.88
VAL;FATI;4;N;75.88;89.2;fatigue-index_75.88_89.2
VAL;FATI;4;N;89.2;97.8;fatigue-index_89.2_97.8
VAL;FATI;6;N;97.8;107.12;fatigue-index_97.8_107.12
VAL;FATI;5;N;107.12;138.2;fatigue-index_107.12_138.2
NAME;FATI;5;N;;;fatigue-index
VAL;FFMC;3;N;0.0;3.7;ffm-control_0.0_3.7
NAME;FFMC;3;N;;;ffm-control
VAL;FFM;4;N;35.5;44.3;ffm-(fat-free-mass)_35.5_44.3
VAL;FFM;4;N;44.3;49.9;ffm-(fat-free-mass)_44.3_49.9
VAL;FFM;4;N;49.9;52.1;ffm-(fat-free-mass)_49.9_52.1
VAL;FFM;4;N;52.1;58.6;ffm-(fat-free-mass)_52.1_58.6
VAL;FFM;4;N;58.6;66.5;ffm-(fat-free-mass)_58.6_66.5
NAME;FFM;4;N;;;ffm-(fat-free-mass)
VAL;FFMI;5;N;15.3;17.58;ffmi-(fat-free-mass-index)_15.3_17.58
VAL;FFMI;4;N;17.58;18.5;ffmi-(fat-free-mass-index)_17.58_18.5
VAL;FFMI;5;N;18.5;19.56;ffmi-(fat-free-mass-index)_18.5_19.56
VAL;FFMI;4;N;19.56;20.4;ffmi-(fat-free-mass-index)_19.56_20.4
VAL;FFMI;4;N;20.4;21.7;ffmi-(fat-free-mass-index)_20.4_21.7
NAME;FFMI;4;N;;;ffmi-(fat-free-mass-index)
VAL;FMI;4;N;7.3;8.82;fmi-(fat-mass-index)_7.3_8.82
VAL;FMI;5;N;8.82;11.34;fmi-(fat-mass-index)_8.82_11.34
VAL;FMI;5;N;11.34;12.66;fmi-(fat-mass-index)_11.34_12.66
VAL;FMI;5;N;12.66;14.88;fmi-(fat-mass-index)_12.66_14.88
VAL;FMI;4;N;14.88;22.3;fmi-(fat-mass-index)_14.88_22.3
NAME;FMI;4;N;;;fmi-(fat-mass-index)
VAL;HGT;5;N;151.6;156.8;height_151.6_156.8
VAL;HGT;5;N;156.8;162.0;height_156.8_162.0
VAL;HGT;5;N;162.0;168.0;height_162.0_168.0
VAL;HGT;5;N;168.0;173.0;height_168.0_173.0
VAL;HGT;5;N;173.0;180.0;height_173.0_180.0
NAME;HGT;5;N;;;height
VAL;HFLN;4;N;3.51;4.71;hf(ln)_3.51_4.71
VAL;HFLN;4;N;4.71;5.26;hf(ln)_4.71_5.26
VAL;HFLN;3;N;5.26;5.9;hf(ln)_5.26_5.9
VAL;HFLN;4;N;5.9;6.44;hf(ln)_5.9_6.44
VAL;HFLN;4;N;6.44;7.49;hf(ln)_6.44_7.49
NAME;HFLN;4;N;;;hf(ln)
VAL;HR;4;N;52.0;60.0;hr_52.0_60.0
VAL;HR;4;N;60.0;65.2;hr_60.0_65.2
VAL;HR;4;N;65.2;69.0;hr_65.2_69.0
VAL;HR;4;N;69.0;76.8;hr_69.0_76.8
VAL;HR;4;N;76.8;86.0;hr_76.8_86.0
NAME;HR;4;N;;;hr
VAL;ICLA;4;N;0.86;1.15;icw-of-left-arm_0.86_1.15
VAL;ICLA;3;N;1.15;1.3;icw-of-left-arm_1.15_1.3
VAL;ICLA;4;N;1.3;1.37;icw-of-left-arm_1.3_1.37
VAL;ICLA;3;N;1.37;1.6;icw-of-left-arm_1.37_1.6
VAL;ICLA;4;N;1.6;1.82;icw-of-left-arm_1.6_1.82
NAME;ICLA;4;N;;;icw-of-left-arm
VAL;ICLL;4;N;2.45;3.09;icw-of-left-leg_2.45_3.09
VAL;ICLL;3;N;3.09;3.6;icw-of-left-leg_3.09_3.6
VAL;ICLL;4;N;3.6;3.82;icw-of-left-leg_3.6_3.82
VAL;ICLL;4;N;3.82;4.11;icw-of-left-leg_3.82_4.11
VAL;ICLL;4;N;4.11;5.06;icw-of-left-leg_4.11_5.06
NAME;ICLL;4;N;;;icw-of-left-leg
VAL;ICRA;4;N;0.85;1.15;icw-of-right-arm_0.85_1.15
VAL;ICRA;4;N;1.15;1.33;icw-of-right-arm_1.15_1.33
VAL;ICRA;4;N;1.33;1.38;icw-of-right-arm_1.33_1.38
VAL;ICRA;4;N;1.38;1.58;icw-of-right-arm_1.38_1.58
VAL;ICRA;4;N;1.58;1.83;icw-of-right-arm_1.58_1.83
NAME;ICRA;4;N;;;icw-of-right-arm
VAL;ICRL;4;N;2.48;3.08;icw-of-right-leg_2.48_3.08
VAL;ICRL;4;N;3.08;3.59;icw-of-right-leg_3.08_3.59
VAL;ICRL;4;N;3.59;3.82;icw-of-right-leg_3.59_3.82
VAL;ICRL;4;N;3.82;4.09;icw-of-right-leg_3.82_4.09
VAL;ICRL;3;N;4.09;5.1;icw-of-right-leg_4.09_5.1
NAME;ICRL;3;N;;;icw-of-right-leg
VAL;ICTR;4;N;8.1;9.94;icw-of-trunk_8.1_9.94
VAL;ICTR;4;N;9.94;11.0;icw-of-trunk_9.94_11.0
VAL;ICTR;5;N;11.0;11.38;icw-of-trunk_11.0_11.38
VAL;ICTR;5;N;11.38;12.74;icw-of-trunk_11.38_12.74
VAL;ICTR;4;N;12.74;14.0;icw-of-trunk_12.74_14.0
NAME;ICTR;4;N;;;icw-of-trunk
VAL;ICW;5;N;16.2;20.04;icw-(intracellular-water)_16.2_20.04
VAL;ICW;4;N;20.04;22.7;icw-(intracellular-water)_20.04_22.7
VAL;ICW;5;N;22.7;23.76;icw-(intracellular-water)_22.7_23.76
VAL;ICW;4;N;23.76;26.4;icw-(intracellular-water)_23.76_26.4
VAL;ICW;4;N;26.4;30.6;icw-(intracellular-water)_26.4_30.6
NAME;ICW;4;N;;;icw-(intracellular-water)
VAL;INBS;4;N;46.0;57.2;inbody-score_46.0_57.2
VAL;INBS;4;N;57.2;64.0;inbody-score_57.2_64.0
VAL;INBS;4;N;64.0;66.0;inbody-score_64.0_66.0
VAL;INBS;4;N;66.0;73.4;inbody-score_66.0_73.4
VAL;INBS;4;N;73.4;85.0;inbody-score_73.4_85.0
NAME;INBS;4;N;;;inbody-score
VAL;INBT;5;N;970.0;970.0;inbody-type_970.0_970.0
NAME;INBT;5;N;;;inbody-type
VAL;KH50;4;N;4.2;4.96;khz-50-whole-body-phase-angle_4.2_4.96
VAL;KH50;3;N;4.96;5.4;khz-50-whole-body-phase-angle_4.96_5.4
VAL;KH50;4;N;5.4;5.58;khz-50-whole-body-phase-angle_5.4_5.58
VAL;KH50;3;N;5.58;6.1;khz-50-whole-body-phase-angle_5.58_6.1
VAL;KH50;3;N;6.1;7.6;khz-50-whole-body-phase-angle_6.1_7.6
NAME;KH50;3;N;;;khz-50-whole-body-phase-angle
VAL;KHLA;3;N;1.6;2.1;khz-la-5-phase-angle_1.6_2.1
VAL;KHLA;4;N;2.1;2.22;khz-la-5-phase-angle_2.1_2.22
VAL;KHLA;3;N;2.22;2.5;khz-la-5-phase-angle_2.22_2.5
VAL;KHLA;3;N;2.5;2.7;khz-la-5-phase-angle_2.5_2.7
VAL;KHLA;3;N;2.7;3.7;khz-la-5-phase-angle_2.7_3.7
NAME;KHLA;3;N;;;khz-la-5-phase-angle
VAL;KHLL;3;N;1.9;2.2;khz-ll-5-phase-angle_1.9_2.2
VAL;KHLL;3;N;2.2;2.4;khz-ll-5-phase-angle_2.2_2.4
VAL;KHLL;3;N;2.4;2.7;khz-ll-5-phase-angle_2.4_2.7
VAL;KHLL;4;N;2.7;3.04;khz-ll-5-phase-angle_2.7_3.04
VAL;KHLL;3;N;3.04;3.9;khz-ll-5-phase-angle_3.04_3.9
NAME;KHLL;3;N;;;khz-ll-5-phase-angle
VAL;KHRA;3;N;1.8;2.2;khz-ra-5-phase-angle_1.8_2.2
VAL;KHRA;3;N;2.2;2.3;khz-ra-5-phase-angle_2.2_2.3
VAL;KHRA;3;N;2.3;2.5;khz-ra-5-phase-angle_2.3_2.5
VAL;KHRA;3;N;2.5;2.7;khz-ra-5-phase-angle_2.5_2.7
VAL;KHRA;3;N;2.7;3.4;khz-ra-5-phase-angle_2.7_3.4
NAME;KHRA;3;N;;;khz-ra-5-phase-angle
VAL;KHRL;4;N;1.9;2.26;khz-rl-5-phase-angle_1.9_2.26
VAL;KHRL;3;N;2.26;2.5;khz-rl-5-phase-angle_2.26_2.5
VAL;KHRL;3;N;2.5;2.8;khz-rl-5-phase-angle_2.5_2.8
VAL;KHRL;3;N;2.8;3.2;khz-rl-5-phase-angle_2.8_3.2
VAL;KHRL;3;N;3.2;4.0;khz-rl-5-phase-angle_3.2_4.0
NAME;KHRL;3;N;;;khz-rl-5-phase-angle
VAL;KHTR;3;N;0.8;2.4;khz-tr-5-phase-angle_0.8_2.4
VAL;KHTR;4;N;2.4;3.12;khz-tr-5-phase-angle_2.4_3.12
VAL;KHTR;3;N;3.12;3.5;khz-tr-5-phase-angle_3.12_3.5
VAL;KHTR;3;N;3.5;3.9;khz-tr-5-phase-angle_3.5_3.9
VAL;KHTR;3;N;3.9;5.2;khz-tr-5-phase-angle_3.9_5.2
NAME;KHTR;3;N;;;khz-tr-5-phase-angle
VAL;LARM;5;N;84.2;96.14;lean-mass(%)-of-left-arm_84.2_96.14
VAL;LARM;6;N;96.14;102.28;lean-mass(%)-of-left-arm_96.14_102.28
VAL;LARM;6;N;102.28;107.34;lean-mass(%)-of-left-arm_102.28_107.34
VAL;LARM;5;N;107.34;112.6;lean-mass(%)-of-left-arm_107.34_112.6
VAL;LARM;5;N;112.6;141.0;lean-mass(%)-of-left-arm_112.6_141.0
NAME;LARM;5;N;;;lean-mass(%)-of-left-arm
VAL;LLEG;5;N;79.4;86.48;lean-mass(%)-of-left-leg_79.4_86.48
VAL;LLEG;4;N;86.48;94.1;lean-mass(%)-of-left-leg_86.48_94.1
VAL;LLEG;5;N;94.1;98.18;lean-mass(%)-of-left-leg_94.1_98.18
VAL;LLEG;6;N;98.18;104.44;lean-mass(%)-of-left-leg_98.18_104.44
VAL;LLEG;5;N;104.44;116.2;lean-mass(%)-of-left-leg_104.44_116.2
NAME;LLEG;5;N;;;lean-mass(%)-of-left-leg
VAL;RARM;4;N;85.0;97.3;lean-mass(%)-of-right-arm_85.0_97.3
VAL;RARM;6;N;97.3;103.04;lean-mass(%)-of-right-arm_97.3_103.04
VAL;RARM;6;N;103.04;108.68;lean-mass(%)-of-right-arm_103.04_108.68
VAL;RARM;6;N;108.68;114.84;lean-mass(%)-of-right-arm_108.68_114.84
VAL;RARM;5;N;114.84;140.9;lean-mass(%)-of-right-arm_114.84_140.9
NAME;RARM;5;N;;;lean-mass(%)-of-right-arm
VAL;RLEG;5;N;83.1;86.16;lean-mass(%)-of-right-leg_83.1_86.16
VAL;RLEG;5;N;86.16;93.42;lean-mass(%)-of-right-leg_86.16_93.42
VAL;RLEG;5;N;93.42;98.04;lean-mass(%)-of-right-leg_93.42_98.04
VAL;RLEG;6;N;98.04;102.74;lean-mass(%)-of-right-leg_98.04_102.74
VAL;RLEG;5;N;102.74;116.2;lean-mass(%)-of-right-leg_102.74_116.2
NAME;RLEG;5;N;;;lean-mass(%)-of-right-leg
VAL;TRUN;4;N;87.7;97.3;lean-mass(%)-of-trunk_87.7_97.3
VAL;TRUN;6;N;97.3;100.66;lean-mass(%)-of-trunk_97.3_100.66
VAL;TRUN;6;N;100.66;103.12;lean-mass(%)-of-trunk_100.66_103.12
VAL;TRUN;6;N;103.12;106.74;lean-mass(%)-of-trunk_103.12_106.74
VAL;TRUN;5;N;106.74;121.9;lean-mass(%)-of-trunk_106.74_121.9
NAME;TRUN;5;N;;;lean-mass(%)-of-trunk
VAL;LFLN;4;N;3.77;4.65;lf(ln)_3.77_4.65
VAL;LFLN;4;N;4.65;5.06;lf(ln)_4.65_5.06
VAL;LFLN;4;N;5.06;5.55;lf(ln)_5.06_5.55
VAL;LFLN;4;N;5.55;6.12;lf(ln)_5.55_6.12
VAL;LFLN;4;N;6.12;7.62;lf(ln)_6.12_7.62
NAME;LFLN;4;N;;;lf(ln)
VAL;LFHF;4;N;0.06;0.43;lf/hf_0.06_0.43
VAL;LFHF;4;N;0.43;0.77;lf/hf_0.43_0.77
VAL;LFHF;4;N;0.77;1.11;lf/hf_0.77_1.11
VAL;LFHF;4;N;1.11;1.59;lf/hf_1.11_1.59
VAL;LFHF;5;N;1.59;10.57;lf/hf_1.59_10.57
NAME;LFHF;5;N;;;lf/hf
VAL;LCID;4;N;9.0;23.2;local-id_9.0_23.2
VAL;LCID;4;N;23.2;37.4;local-id_23.2_37.4
VAL;LCID;4;N;37.4;55.8;local-id_37.4_55.8
VAL;LCID;4;N;55.8;74.8;local-id_55.8_74.8
VAL;LCID;4;N;74.8;89.0;local-id_74.8_89.0
NAME;LCID;4;N;;;local-id
VAL;MHRT;4;N;52.0;60.0;mean-hrt_52.0_60.0
VAL;MHRT;4;N;60.0;65.2;mean-hrt_60.0_65.2
VAL;MHRT;4;N;65.2;69.0;mean-hrt_65.2_69.0
VAL;MHRT;4;N;69.0;76.8;mean-hrt_69.0_76.8
VAL;MHRT;4;N;76.8;86.0;mean-hrt_76.8_86.0
NAME;MHRT;4;N;;;mean-hrt
VAL;CABD;5;N;89.5;93.44;measured-circumference-of-abdomen_89.5_93.44
VAL;CABD;5;N;93.44;96.88;measured-circumference-of-abdomen_93.44_96.88
VAL;CABD;6;N;96.88;104.76;measured-circumference-of-abdomen_96.88_104.76
VAL;CABD;5;N;104.76;116.5;measured-circumference-of-abdomen_104.76_116.5
VAL;CABD;5;N;116.5;130.9;measured-circumference-of-abdomen_116.5_130.9
NAME;CABD;5;N;;;measured-circumference-of-abdomen
VAL;CCH;5;N;92.4;98.68;measured-circumference-of-chest_92.4_98.68
VAL;CCH;6;N;98.68;102.96;measured-circumference-of-chest_98.68_102.96
VAL;CCH;6;N;102.96;104.78;measured-circumference-of-chest_102.96_104.78
VAL;CCH;5;N;104.78;109.7;measured-circumference-of-chest_104.78_109.7
VAL;CCH;5;N;109.7;120.5;measured-circumference-of-chest_109.7_120.5
NAME;CCH;5;N;;;measured-circumference-of-chest
VAL;CLARM;5;N;31.4;32.56;measured-circumference-of-left-arm_31.4_32.56
VAL;CLARM;5;N;32.56;34.52;measured-circumference-of-left-arm_32.56_34.52
VAL;CLARM;5;N;34.52;36.08;measured-circumference-of-left-arm_34.52_36.08
VAL;CLARM;5;N;36.08;37.84;measured-circumference-of-left-arm_36.08_37.84
VAL;CLARM;4;N;37.84;45.6;measured-circumference-of-left-arm_37.84_45.6
NAME;CLARM;4;N;;;measured-circumference-of-left-arm
VAL;CLTH;5;N;50.6;54.92;measured-circumference-of-left-thigh_50.6_54.92
VAL;CLTH;5;N;54.92;56.48;measured-circumference-of-left-thigh_54.92_56.48
VAL;CLTH;5;N;56.48;58.68;measured-circumference-of-left-thigh_56.48_58.68
VAL;CLTH;4;N;58.68;61.0;measured-circumference-of-left-thigh_58.68_61.0
VAL;CLTH;4;N;61.0;67.7;measured-circumference-of-left-thigh_61.0_67.7
NAME;CLTH;4;N;;;measured-circumference-of-left-thigh
VAL;CNE;5;N;33.8;36.46;measured-circumference-of-neck_33.8_36.46
VAL;CNE;5;N;36.46;37.92;measured-circumference-of-neck_36.46_37.92
VAL;CNE;5;N;37.92;38.96;measured-circumference-of-neck_37.92_38.96
VAL;CNE;5;N;38.96;41.24;measured-circumference-of-neck_38.96_41.24
VAL;CNE;4;N;41.24;46.6;measured-circumference-of-neck_41.24_46.6
NAME;CNE;4;N;;;measured-circumference-of-neck
VAL;CRARM;4;N;32.0;32.7;measured-circumference-of-right-arm_32.0_32.7
VAL;CRARM;4;N;32.7;34.8;measured-circumference-of-right-arm_32.7_34.8
VAL;CRARM;4;N;34.8;36.1;measured-circumference-of-right-arm_34.8_36.1
VAL;CRARM;5;N;36.1;38.28;measured-circumference-of-right-arm_36.1_38.28
VAL;CRARM;4;N;38.28;46.0;measured-circumference-of-right-arm_38.28_46.0
NAME;CRARM;4;N;;;measured-circumference-of-right-arm
VAL;CRTH;5;N;50.5;54.76;measured-circumference-of-right-thigh_50.5_54.76
VAL;CRTH;5;N;54.76;56.68;measured-circumference-of-right-thigh_54.76_56.68
VAL;CRTH;5;N;56.68;58.72;measured-circumference-of-right-thigh_56.68_58.72
VAL;CRTH;5;N;58.72;60.98;measured-circumference-of-right-thigh_58.72_60.98
VAL;CRTH;4;N;60.98;67.8;measured-circumference-of-right-thigh_60.98_67.8
NAME;CRTH;4;N;;;measured-circumference-of-right-thigh
VAL;MINR;4;N;2.52;3.14;minerals_2.52_3.14
VAL;MINR;4;N;3.14;3.52;minerals_3.14_3.52
VAL;MINR;4;N;3.52;3.71;minerals_3.52_3.71
VAL;MINR;3;N;3.71;4.2;minerals_3.71_4.2
VAL;MINR;4;N;4.2;4.69;minerals_4.2_4.69
NAME;MINR;4;N;;;minerals
VAL;OBES;5;N;117.0;131.6;obesity-degree_117.0_131.6
VAL;OBES;5;N;131.6;140.0;obesity-degree_131.6_140.0
VAL;OBES;5;N;140.0;145.6;obesity-degree_140.0_145.6
VAL;OBES;5;N;145.6;160.4;obesity-degree_145.6_160.4
VAL;OBES;5;N;160.4;203.0;obesity-degree_160.4_203.0
NAME;OBES;5;N;;;obesity-degree
VAL;PBF;5;N;25.3;31.52;pbf-(percent-body-fat)_25.3_31.52
VAL;PBF;5;N;31.52;38.98;pbf-(percent-body-fat)_31.52_38.98
VAL;PBF;5;N;38.98;41.08;pbf-(percent-body-fat)_38.98_41.08
VAL;PBF;4;N;41.08;44.4;pbf-(percent-body-fat)_41.08_44.4
VAL;PBF;4;N;44.4;52.4;pbf-(percent-body-fat)_44.4_52.4
NAME;PBF;4;N;;;pbf-(percent-body-fat)
VAL;PE;6;N;-52.34;-37.46;pe_-52.34_-37.46
VAL;PE;6;N;-37.46;-30.97;pe_-37.46_-30.97
VAL;PE;5;N;-30.97;-24.9;pe_-30.97_-24.9
VAL;PE;6;N;-24.9;-18.08;pe_-24.9_-18.08
VAL;PE;4;N;-18.08;0.15;pe_-18.08_0.15
NAME;PE;4;N;;;pe
VAL;TPLN;4;N;7.0;8.72;protein_7.0_8.72
VAL;TPLN;3;N;8.72;9.8;protein_8.72_9.8
VAL;TPLN;5;N;9.8;10.28;protein_9.8_10.28
VAL;TPLN;4;N;10.28;11.4;protein_10.28_11.4
VAL;TPLN;4;N;11.4;13.2;protein_11.4_13.2
NAME;TPLN;4;N;;;protein
VAL;PSI;5;N;9.49;21.58;psi_9.49_21.58
VAL;PSI;5;N;21.58;29.02;psi_21.58_29.02
VAL;PSI;5;N;29.02;37.95;psi_29.02_37.95
VAL;PSI;5;N;37.95;63.32;psi_37.95_63.32
VAL;PSI;6;N;63.32;155.92;psi_63.32_155.92
NAME;PSI;6;N;;;psi
VAL;RHT;6;N;262.9;311.22;r/ht_262.9_311.22
VAL;RHT;6;N;311.22;336.52;r/ht_311.22_336.52
VAL;RHT;6;N;336.52;351.78;r/ht_336.52_351.78
VAL;RHT;6;N;351.78;377.84;r/ht_351.78_377.84
VAL;RHT;5;N;377.84;484.8;r/ht_377.84_484.8
NAME;RHT;5;N;;;r/ht
VAL;CALOR;6;N;1481.0;1596.2;recommended-calorie-intake_1481.0_1596.2
VAL;CALOR;6;N;1596.2;1811.4;recommended-calorie-intake_1596.2_1811.4
VAL;CALOR;6;N;1811.4;1920.0;recommended-calorie-intake_1811.4_1920.0
VAL;CALOR;6;N;1920.0;2179.4;recommended-calorie-intake_1920.0_2179.4
VAL;CALOR;6;N;2179.4;2599.0;recommended-calorie-intake_2179.4_2599.0
NAME;CALOR;6;N;;;recommended-calorie-intake
VAL;RMSSD;5;N;12.41;20.77;rmssd_12.41_20.77
VAL;RMSSD;5;N;20.77;24.13;rmssd_20.77_24.13
VAL;RMSSD;4;N;24.13;34.1;rmssd_24.13_34.1
VAL;RMSSD;5;N;34.1;41.55;rmssd_34.1_41.55
VAL;RMSSD;5;N;41.55;77.17;rmssd_41.55_77.17
NAME;RMSSD;5;N;;;rmssd
VAL;SDNN;4;N;18.85;25.8;sdnn_18.85_25.8
VAL;SDNN;5;N;25.8;37.15;sdnn_25.8_37.15
VAL;SDNN;5;N;37.15;44.37;sdnn_37.15_44.37
VAL;SDNN;5;N;44.37;50.84;sdnn_44.37_50.84
VAL;SDNN;4;N;50.84;91.1;sdnn_50.84_91.1
NAME;SDNN;4;N;;;sdnn
VAL;SFALL;3;N;0.87;0.9;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.87_0.9
VAL;SFALL;4;N;0.9;0.93;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.9_0.93
VAL;SFALL;4;N;0.93;0.97;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.93_0.97
VAL;SFALL;3;N;0.97;1.0;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.97_1.0
VAL;SFALL;4;N;1.0;1.04;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_1.0_1.04
NAME;SFALL;4;N;;;sfa-ll(subcutaneous-fat-of-abdomen-llimit)
VAL;SFAUL;4;N;1.75;1.81;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.75_1.81
VAL;SFAUL;4;N;1.81;1.87;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.81_1.87
VAL;SFAUL;4;N;1.87;1.94;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.87_1.94
VAL;SFAUL;4;N;1.94;1.99;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.94_1.99
VAL;SFAUL;4;N;1.99;2.07;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.99_2.07
NAME;SFAUL;4;N;;;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)
