VAL;ST;Len;Type;Min;Max;Description
VAL;bfm-of-trunk;4;N;17.88;21.6;bfm-of-trunk_17.88_21.6
VAL;bfm-of-trunk;4;N;21.6;27.3;bfm-of-trunk_21.6_27.3
NAME;bfm-of-trunk;4;N;;;bfm-of-trunk
VAL;bfm-(body-fat-mass);5;N;22.4;24.78;bfm-(body-fat-mass)_22.4_24.78
VAL;bfm-(body-fat-mass);5;N;24.78;28.32;bfm-(body-fat-mass)_24.78_28.32
VAL;bfm-(body-fat-mass);5;N;28.32;35.08;bfm-(body-fat-mass)_28.32_35.08
VAL;bfm-(body-fat-mass);5;N;35.08;40.38;bfm-(body-fat-mass)_35.08_40.38
VAL;bfm-(body-fat-mass);4;N;40.38;62.3;bfm-(body-fat-mass)_40.38_62.3
NAME;bfm-(body-fat-mass);4;N;;;bfm-(body-fat-mass)
VAL;bmc;4;N;2.09;2.61;bmc-(bone-mineral-content)_2.09_2.61
VAL;bmc;4;N;2.61;2.92;bmc-(bone-mineral-content)_2.61_2.92
VAL;bmc;4;N;2.92;3.09;bmc-(bone-mineral-content)_2.92_3.09
VAL;bmc;4;N;3.09;3.48;bmc-(bone-mineral-content)_3.09_3.48
VAL;bmc;4;N;3.48;3.86;bmc-(bone-mineral-content)_3.48_3.86
NAME;bmc;4;N;;;bmc-(bone-mineral-content)
VAL;bmi;5;N;25.7;28.82;bmi-(body-mass-index)_25.7_28.82
VAL;bmi;5;N;28.82;29.62;bmi-(body-mass-index)_28.82_29.62
VAL;bmi;4;N;29.62;30.7;bmi-(body-mass-index)_29.62_30.7
VAL;bmi;5;N;30.7;33.74;bmi-(body-mass-index)_30.7_33.74
VAL;bmi;4;N;33.74;42.6;bmi-(body-mass-index)_33.74_42.6
NAME;bmi;4;N;;;bmi-(body-mass-index)
VAL;bmr;6;N;1137.0;1325.6;bmr-(basal-metabolic-rate)_1137.0_1325.6
VAL;bmr;6;N;1325.6;1448.0;bmr-(basal-metabolic-rate)_1325.6_1448.0
VAL;bmr;6;N;1448.0;1495.8;bmr-(basal-metabolic-rate)_1448.0_1495.8
VAL;bmr;6;N;1495.8;1636.4;bmr-(basal-metabolic-rate)_1495.8_1636.4
VAL;bmr;6;N;1636.4;1806.0;bmr-(basal-metabolic-rate)_1636.4_1806.0
NAME;bmr;6;N;;;bmr-(basal-metabolic-rate)
VAL;conicity-index;4;N;1.2;1.26;conicity-index_1.2_1.26
VAL;conicity-index;4;N;1.26;1.29;conicity-index_1.26_1.29
VAL;conicity-index;4;N;1.29;1.34;conicity-index_1.29_1.34
VAL;conicity-index;4;N;1.34;1.42;conicity-index_1.34_1.42
VAL;conicity-index;4;N;1.42;1.48;conicity-index_1.42_1.48
NAME;conicity-index;4;N;;;conicity-index
VAL;ecm/bcm;4;N;0.49;0.53;ecm/bcm_0.49_0.53
VAL;ecm/bcm;4;N;0.53;0.53;ecm/bcm_0.53_0.53
VAL;ecm/bcm;4;N;0.53;0.54;ecm/bcm_0.53_0.54
VAL;ecm/bcm;4;N;0.54;0.55;ecm/bcm_0.54_0.55
VAL;ecm/bcm;4;N;0.55;0.56;ecm/bcm_0.55_0.56
NAME;ecm/bcm;4;N;;;ecm/bcm
VAL;ectopic-beat;4;N;0.0;22.0;ectopic-beat_0.0_22.0
NAME;ectopic-beat;4;N;;;ectopic-beat
VAL;ecw-of-left-arm;4;N;0.52;0.71;ecw-of-left-arm_0.52_0.71
VAL;ecw-of-left-arm;3;N;0.71;0.8;ecw-of-left-arm_0.71_0.8
VAL;ecw-of-left-arm;4;N;0.8;0.84;ecw-of-left-arm_0.8_0.84
VAL;ecw-of-left-arm;4;N;0.84;0.97;ecw-of-left-arm_0.84_0.97
VAL;ecw-of-left-arm;4;N;0.97;1.13;ecw-of-left-arm_0.97_1.13
NAME;ecw-of-left-arm;4;N;;;ecw-of-left-arm
VAL;ecw-of-left-leg;4;N;1.49;1.89;ecw-of-left-leg_1.49_1.89
VAL;ecw-of-left-leg;4;N;1.89;2.18;ecw-of-left-leg_1.89_2.18
VAL;ecw-of-left-leg;4;N;2.18;2.35;ecw-of-left-leg_2.18_2.35
VAL;ecw-of-left-leg;4;N;2.35;2.56;ecw-of-left-leg_2.35_2.56
VAL;ecw-of-left-leg;4;N;2.56;3.05;ecw-of-left-leg_2.56_3.05
NAME;ecw-of-left-leg;4;N;;;ecw-of-left-leg
VAL;ecw-of-right-arm;3;N;0.51;0.7;ecw-of-right-arm_0.51_0.7
VAL;ecw-of-right-arm;4;N;0.7;0.81;ecw-of-right-arm_0.7_0.81
VAL;ecw-of-right-arm;4;N;0.81;0.85;ecw-of-right-arm_0.81_0.85
VAL;ecw-of-right-arm;4;N;0.85;0.96;ecw-of-right-arm_0.85_0.96
VAL;ecw-of-right-arm;4;N;0.96;1.12;ecw-of-right-arm_0.96_1.12
NAME;ecw-of-right-arm;4;N;;;ecw-of-right-arm
VAL;ecw-of-right-leg;4;N;1.49;1.89;ecw-of-right-leg_1.49_1.89
VAL;ecw-of-right-leg;4;N;1.89;2.13;ecw-of-right-leg_1.89_2.13
VAL;ecw-of-right-leg;4;N;2.13;2.37;ecw-of-right-leg_2.13_2.37
VAL;ecw-of-right-leg;4;N;2.37;2.56;ecw-of-right-leg_2.37_2.56
VAL;ecw-of-right-leg;4;N;2.56;3.04;ecw-of-right-leg_2.56_3.04
NAME;ecw-of-right-leg;4;N;;;ecw-of-right-leg
VAL;ecw-of-trunk;4;N;5.0;6.08;ecw-of-trunk_5.0_6.08
VAL;ecw-of-trunk;4;N;6.08;6.72;ecw-of-trunk_6.08_6.72
VAL;ecw-of-trunk;3;N;6.72;7.1;ecw-of-trunk_6.72_7.1
VAL;ecw-of-trunk;3;N;7.1;7.8;ecw-of-trunk_7.1_7.8
VAL;ecw-of-trunk;3;N;7.8;8.9;ecw-of-trunk_7.8_8.9
NAME;ecw-of-trunk;3;N;;;ecw-of-trunk
VAL;ecw;5;N;9.8;12.46;ecw-(extracellular-water)_9.8_12.46
VAL;ecw;5;N;12.46;13.92;ecw-(extracellular-water)_12.46_13.92
VAL;ecw;4;N;13.92;14.5;ecw-(extracellular-water)_13.92_14.5
VAL;ecw;4;N;14.5;16.6;ecw-(extracellular-water)_14.5_16.6
VAL;ecw;4;N;16.6;18.2;ecw-(extracellular-water)_16.6_18.2
NAME;ecw;4;N;;;ecw-(extracellular-water)
VAL;ecw/tbw-of-left-arm;4;N;0.36;0.38;ecw/tbw-of-left-arm_0.36_0.38
VAL;ecw/tbw-of-left-arm;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ecw/tbw-of-left-arm;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ecw/tbw-of-left-arm;4;N;0.38;0.38;ecw/tbw-of-left-arm_0.38_0.38
VAL;ecw/tbw-of-left-arm;4;N;0.38;0.39;ecw/tbw-of-left-arm_0.38_0.39
NAME;ecw/tbw-of-left-arm;4;N;;;ecw/tbw-of-left-arm
VAL;ecw/tbw-of-left-leg;4;N;0.36;0.37;ecw/tbw-of-left-leg_0.36_0.37
VAL;ecw/tbw-of-left-leg;4;N;0.37;0.38;ecw/tbw-of-left-leg_0.37_0.38
VAL;ecw/tbw-of-left-leg;4;N;0.38;0.38;ecw/tbw-of-left-leg_0.38_0.38
VAL;ecw/tbw-of-left-leg;4;N;0.38;0.39;ecw/tbw-of-left-leg_0.38_0.39
VAL;ecw/tbw-of-left-leg;3;N;0.39;0.4;ecw/tbw-of-left-leg_0.39_0.4
NAME;ecw/tbw-of-left-leg;3;N;;;ecw/tbw-of-left-leg
VAL;ecw\_tbw\_arm;4;N;0.36;0.37;ecw/tbw-of-right-arm_0.36_0.37
VAL;ecw\_tbw\_arm;4;N;0.37;0.38;ecw/tbw-of-right-arm_0.37_0.38
VAL;ecw\_tbw\_arm;4;N;0.38;0.38;ecw/tbw-of-right-arm_0.38_0.38
VAL;ecw\_tbw\_arm;4;N;0.38;0.38;ecw/tbw-of-right-arm_0.38_0.38
VAL;ecw\_tbw\_arm;4;N;0.38;0.39;ecw/tbw-of-right-arm_0.38_0.39
NAME;ecw\_tbw\_arm;4;N;;;ecw/tbw-of-right-arm
VAL;ecw\_tbw\_leg;4;N;0.35;0.37;ecw/tbw-of-right-leg_0.35_0.37
VAL;ecw\_tbw\_leg;4;N;0.37;0.38;ecw/tbw-of-right-leg_0.37_0.38
VAL;ecw\_tbw\_leg;4;N;0.38;0.38;ecw/tbw-of-right-leg_0.38_0.38
VAL;ecw\_tbw\_leg;4;N;0.38;0.39;ecw/tbw-of-right-leg_0.38_0.39
VAL;ecw\_tbw\_leg;3;N;0.39;0.4;ecw/tbw-of-right-leg_0.39_0.4
NAME;ecw\_tbw\_leg;3;N;;;ecw/tbw-of-right-leg
VAL;ecw/tbw-of-trunk;4;N;0.36;0.37;ecw/tbw-of-trunk_0.36_0.37
VAL;ecw/tbw-of-trunk;4;N;0.37;0.38;ecw/tbw-of-trunk_0.37_0.38
VAL;ecw/tbw-of-trunk;4;N;0.38;0.38;ecw/tbw-of-trunk_0.38_0.38
VAL;ecw/tbw-of-trunk;4;N;0.38;0.39;ecw/tbw-of-trunk_0.38_0.39
VAL;ecw/tbw-of-trunk;4;N;0.39;0.39;ecw/tbw-of-trunk_0.39_0.39
NAME;ecw/tbw-of-trunk;4;N;;;ecw/tbw-of-trunk
VAL;ecw/tbw;4;N;0.36;0.37;ecw/tbw_0.36_0.37
VAL;ecw/tbw;4;N;0.37;0.38;ecw/tbw_0.37_0.38
VAL;ecw/tbw;4;N;0.38;0.38;ecw/tbw_0.38_0.38
VAL;ecw/tbw;4;N;0.38;0.39;ecw/tbw_0.38_0.39
VAL;ecw/tbw;4;N;0.39;0.39;ecw/tbw_0.39_0.39
NAME;ecw/tbw;4;N;;;ecw/tbw
VAL;electro\_cardiac;6;N;57.1;100.12;electro-cardiac-stability_57.1_100.12
VAL;electro\_cardiac;5;N;100.12;110.0;electro-cardiac-stability_100.12_110.0
VAL;electro\_cardiac;6;N;110.0;121.66;electro-cardiac-stability_110.0_121.66
VAL;electro\_cardiac;6;N;121.66;132.04;electro-cardiac-stability_121.66_132.04
VAL;electro\_cardiac;5;N;132.04;150.0;electro-cardiac-stability_132.04_150.0
NAME;electro\_cardiac;5;N;;;electro-cardiac-stability
VAL;fatigue-index;5;N;50.0;75.88;fatigue-index_50.0_75.88
VAL;fatigue-index;4;N;75.88;89.2;fatigue-index_75.88_89.2
VAL;fatigue-index;4;N;89.2;97.8;fatigue-index_89.2_97.8
VAL;fatigue-index;6;N;97.8;107.12;fatigue-index_97.8_107.12
VAL;fatigue-index;5;N;107.12;138.2;fatigue-index_107.12_138.2
NAME;fatigue-index;5;N;;;fatigue-index
VAL;ffm-control;3;N;0.0;3.7;ffm-control_0.0_3.7
NAME;ffm-control;3;N;;;ffm-control
VAL;ffm-(fat-free-mass);4;N;35.5;44.3;ffm-(fat-free-mass)_35.5_44.3
VAL;ffm-(fat-free-mass);4;N;44.3;49.9;ffm-(fat-free-mass)_44.3_49.9
VAL;ffm-(fat-free-mass);4;N;49.9;52.1;ffm-(fat-free-mass)_49.9_52.1
VAL;ffm-(fat-free-mass);4;N;52.1;58.6;ffm-(fat-free-mass)_52.1_58.6
VAL;ffm-(fat-free-mass);4;N;58.6;66.5;ffm-(fat-free-mass)_58.6_66.5
NAME;ffm-(fat-free-mass);4;N;;;ffm-(fat-free-mass)
VAL;ffmi;5;N;15.3;17.58;ffmi-(fat-free-mass-index)_15.3_17.58
VAL;ffmi;4;N;17.58;18.5;ffmi-(fat-free-mass-index)_17.58_18.5
VAL;ffmi;5;N;18.5;19.56;ffmi-(fat-free-mass-index)_18.5_19.56
VAL;ffmi;4;N;19.56;20.4;ffmi-(fat-free-mass-index)_19.56_20.4
VAL;ffmi;4;N;20.4;21.7;ffmi-(fat-free-mass-index)_20.4_21.7
NAME;ffmi;4;N;;;ffmi-(fat-free-mass-index)
VAL;fmi;4;N;7.3;8.82;fmi-(fat-mass-index)_7.3_8.82
VAL;fmi;5;N;8.82;11.34;fmi-(fat-mass-index)_8.82_11.34
VAL;fmi;5;N;11.34;12.66;fmi-(fat-mass-index)_11.34_12.66
VAL;fmi;5;N;12.66;14.88;fmi-(fat-mass-index)_12.66_14.88
VAL;fmi;4;N;14.88;22.3;fmi-(fat-mass-index)_14.88_22.3
NAME;fmi;4;N;;;fmi-(fat-mass-index)
VAL;height;5;N;151.6;156.8;height_151.6_156.8
VAL;height;5;N;156.8;162.0;height_156.8_162.0
VAL;height;5;N;162.0;168.0;height_162.0_168.0
VAL;height;5;N;168.0;173.0;height_168.0_173.0
VAL;height;5;N;173.0;180.0;height_173.0_180.0
NAME;height;5;N;;;height
VAL;hf(ln);4;N;3.51;4.71;hf(ln)_3.51_4.71
VAL;hf(ln);4;N;4.71;5.26;hf(ln)_4.71_5.26
VAL;hf(ln);3;N;5.26;5.9;hf(ln)_5.26_5.9
VAL;hf(ln);4;N;5.9;6.44;hf(ln)_5.9_6.44
VAL;hf(ln);4;N;6.44;7.49;hf(ln)_6.44_7.49
NAME;hf(ln);4;N;;;hf(ln)
VAL;hr;4;N;52.0;60.0;hr_52.0_60.0
VAL;hr;4;N;60.0;65.2;hr_60.0_65.2
VAL;hr;4;N;65.2;69.0;hr_65.2_69.0
VAL;hr;4;N;69.0;76.8;hr_69.0_76.8
VAL;hr;4;N;76.8;86.0;hr_76.8_86.0
NAME;hr;4;N;;;hr
VAL;icw-of-left-arm;4;N;0.86;1.15;icw-of-left-arm_0.86_1.15
VAL;icw-of-left-arm;3;N;1.15;1.3;icw-of-left-arm_1.15_1.3
VAL;icw-of-left-arm;4;N;1.3;1.37;icw-of-left-arm_1.3_1.37
VAL;icw-of-left-arm;3;N;1.37;1.6;icw-of-left-arm_1.37_1.6
VAL;icw-of-left-arm;4;N;1.6;1.82;icw-of-left-arm_1.6_1.82
NAME;icw-of-left-arm;4;N;;;icw-of-left-arm
VAL;icw-of-left-leg;4;N;2.45;3.09;icw-of-left-leg_2.45_3.09
VAL;icw-of-left-leg;3;N;3.09;3.6;icw-of-left-leg_3.09_3.6
VAL;icw-of-left-leg;4;N;3.6;3.82;icw-of-left-leg_3.6_3.82
VAL;icw-of-left-leg;4;N;3.82;4.11;icw-of-left-leg_3.82_4.11
VAL;icw-of-left-leg;4;N;4.11;5.06;icw-of-left-leg_4.11_5.06
NAME;icw-of-left-leg;4;N;;;icw-of-left-leg
VAL;icw-of-right-arm;4;N;0.85;1.15;icw-of-right-arm_0.85_1.15
VAL;icw-of-right-arm;4;N;1.15;1.33;icw-of-right-arm_1.15_1.33
VAL;icw-of-right-arm;4;N;1.33;1.38;icw-of-right-arm_1.33_1.38
VAL;icw-of-right-arm;4;N;1.38;1.58;icw-of-right-arm_1.38_1.58
VAL;icw-of-right-arm;4;N;1.58;1.83;icw-of-right-arm_1.58_1.83
NAME;icw-of-right-arm;4;N;;;icw-of-right-arm
VAL;icw-of-right-leg;4;N;2.48;3.08;icw-of-right-leg_2.48_3.08
VAL;icw-of-right-leg;4;N;3.08;3.59;icw-of-right-leg_3.08_3.59
VAL;icw-of-right-leg;4;N;3.59;3.82;icw-of-right-leg_3.59_3.82
VAL;icw-of-right-leg;4;N;3.82;4.09;icw-of-right-leg_3.82_4.09
VAL;icw-of-right-leg;3;N;4.09;5.1;icw-of-right-leg_4.09_5.1
NAME;icw-of-right-leg;3;N;;;icw-of-right-leg
VAL;icw-of-trunk;4;N;8.1;9.94;icw-of-trunk_8.1_9.94
VAL;icw-of-trunk;4;N;9.94;11.0;icw-of-trunk_9.94_11.0
VAL;icw-of-trunk;5;N;11.0;11.38;icw-of-trunk_11.0_11.38
VAL;icw-of-trunk;5;N;11.38;12.74;icw-of-trunk_11.38_12.74
VAL;icw-of-trunk;4;N;12.74;14.0;icw-of-trunk_12.74_14.0
NAME;icw-of-trunk;4;N;;;icw-of-trunk
VAL;icw;5;N;16.2;20.04;icw-(intracellular-water)_16.2_20.04
VAL;icw;4;N;20.04;22.7;icw-(intracellular-water)_20.04_22.7
VAL;icw;5;N;22.7;23.76;icw-(intracellular-water)_22.7_23.76
VAL;icw;4;N;23.76;26.4;icw-(intracellular-water)_23.76_26.4
VAL;icw;4;N;26.4;30.6;icw-(intracellular-water)_26.4_30.6
NAME;icw;4;N;;;icw-(intracellular-water)
VAL;inbody-score;4;N;46.0;57.2;inbody-score_46.0_57.2
VAL;inbody-score;4;N;57.2;64.0;inbody-score_57.2_64.0
VAL;inbody-score;4;N;64.0;66.0;inbody-score_64.0_66.0
VAL;inbody-score;4;N;66.0;73.4;inbody-score_66.0_73.4
VAL;inbody-score;4;N;73.4;85.0;inbody-score_73.4_85.0
NAME;inbody-score;4;N;;;inbody-score
VAL;inbody-type;5;N;970.0;970.0;inbody-type_970.0_970.0
NAME;inbody-type;5;N;;;inbody-type
VAL;khz\_50;4;N;4.2;4.96;khz-50-whole-body-phase-angle_4.2_4.96
VAL;khz\_50;3;N;4.96;5.4;khz-50-whole-body-phase-angle_4.96_5.4
VAL;khz\_50;4;N;5.4;5.58;khz-50-whole-body-phase-angle_5.4_5.58
VAL;khz\_50;3;N;5.58;6.1;khz-50-whole-body-phase-angle_5.58_6.1
VAL;khz\_50;3;N;6.1;7.6;khz-50-whole-body-phase-angle_6.1_7.6
NAME;khz\_50;3;N;;;khz-50-whole-body-phase-angle
VAL;khz\_la;3;N;1.6;2.1;khz-la-5-phase-angle_1.6_2.1
VAL;khz\_la;4;N;2.1;2.22;khz-la-5-phase-angle_2.1_2.22
VAL;khz\_la;3;N;2.22;2.5;khz-la-5-phase-angle_2.22_2.5
VAL;khz\_la;3;N;2.5;2.7;khz-la-5-phase-angle_2.5_2.7
VAL;khz\_la;3;N;2.7;3.7;khz-la-5-phase-angle_2.7_3.7
NAME;khz\_la;3;N;;;khz-la-5-phase-angle
VAL;khz\_ll;3;N;1.9;2.2;khz-ll-5-phase-angle_1.9_2.2
VAL;khz\_ll;3;N;2.2;2.4;khz-ll-5-phase-angle_2.2_2.4
VAL;khz\_ll;3;N;2.4;2.7;khz-ll-5-phase-angle_2.4_2.7
VAL;khz\_ll;4;N;2.7;3.04;khz-ll-5-phase-angle_2.7_3.04
VAL;khz\_ll;3;N;3.04;3.9;khz-ll-5-phase-angle_3.04_3.9
NAME;khz\_ll;3;N;;;khz-ll-5-phase-angle
VAL;khz\_ra;3;N;1.8;2.2;khz-ra-5-phase-angle_1.8_2.2
VAL;khz\_ra;3;N;2.2;2.3;khz-ra-5-phase-angle_2.2_2.3
VAL;khz\_ra;3;N;2.3;2.5;khz-ra-5-phase-angle_2.3_2.5
VAL;khz\_ra;3;N;2.5;2.7;khz-ra-5-phase-angle_2.5_2.7
VAL;khz\_ra;3;N;2.7;3.4;khz-ra-5-phase-angle_2.7_3.4
NAME;khz\_ra;3;N;;;khz-ra-5-phase-angle
VAL;khz\_rl;4;N;1.9;2.26;khz-rl-5-phase-angle_1.9_2.26
VAL;khz\_rl;3;N;2.26;2.5;khz-rl-5-phase-angle_2.26_2.5
VAL;khz\_rl;3;N;2.5;2.8;khz-rl-5-phase-angle_2.5_2.8
VAL;khz\_rl;3;N;2.8;3.2;khz-rl-5-phase-angle_2.8_3.2
VAL;khz\_rl;3;N;3.2;4.0;khz-rl-5-phase-angle_3.2_4.0
NAME;khz\_rl;3;N;;;khz-rl-5-phase-angle
VAL;khz\_tr;3;N;0.8;2.4;khz-tr-5-phase-angle_0.8_2.4
VAL;khz\_tr;4;N;2.4;3.12;khz-tr-5-phase-angle_2.4_3.12
VAL;khz\_tr;3;N;3.12;3.5;khz-tr-5-phase-angle_3.12_3.5
VAL;khz\_tr;3;N;3.5;3.9;khz-tr-5-phase-angle_3.5_3.9
VAL;khz\_tr;3;N;3.9;5.2;khz-tr-5-phase-angle_3.9_5.2
NAME;khz\_tr;3;N;;;khz-tr-5-phase-angle
VAL;lean\_left\_arm;5;N;84.2;96.14;lean-mass(%)-of-left-arm_84.2_96.14
VAL;lean\_left\_arm;6;N;96.14;102.28;lean-mass(%)-of-left-arm_96.14_102.28
VAL;lean\_left\_arm;6;N;102.28;107.34;lean-mass(%)-of-left-arm_102.28_107.34
VAL;lean\_left\_arm;5;N;107.34;112.6;lean-mass(%)-of-left-arm_107.34_112.6
VAL;lean\_left\_arm;5;N;112.6;141.0;lean-mass(%)-of-left-arm_112.6_141.0
NAME;lean\_left\_arm;5;N;;;lean-mass(%)-of-left-arm
VAL;lean\_left\_leg;5;N;79.4;86.48;lean-mass(%)-of-left-leg_79.4_86.48
VAL;lean\_left\_leg;4;N;86.48;94.1;lean-mass(%)-of-left-leg_86.48_94.1
VAL;lean\_left\_leg;5;N;94.1;98.18;lean-mass(%)-of-left-leg_94.1_98.18
VAL;lean\_left\_leg;6;N;98.18;104.44;lean-mass(%)-of-left-leg_98.18_104.44
VAL;lean\_left\_leg;5;N;104.44;116.2;lean-mass(%)-of-left-leg_104.44_116.2
NAME;lean\_left\_leg;5;N;;;lean-mass(%)-of-left-leg
VAL;lean\_right\_arm;4;N;85.0;97.3;lean-mass(%)-of-right-arm_85.0_97.3
VAL;lean\_right\_arm;6;N;97.3;103.04;lean-mass(%)-of-right-arm_97.3_103.04
VAL;lean\_right\_arm;6;N;103.04;108.68;lean-mass(%)-of-right-arm_103.04_108.68
VAL;lean\_right\_arm;6;N;108.68;114.84;lean-mass(%)-of-right-arm_108.68_114.84
VAL;lean\_right\_arm;5;N;114.84;140.9;lean-mass(%)-of-right-arm_114.84_140.9
NAME;lean\_right\_arm;5;N;;;lean-mass(%)-of-right-arm
VAL;lean\_right\_leg;5;N;83.1;86.16;lean-mass(%)-of-right-leg_83.1_86.16
VAL;lean\_right\_leg;5;N;86.16;93.42;lean-mass(%)-of-right-leg_86.16_93.42
VAL;lean\_right\_leg;5;N;93.42;98.04;lean-mass(%)-of-right-leg_93.42_98.04
VAL;lean\_right\_leg;6;N;98.04;102.74;lean-mass(%)-of-right-leg_98.04_102.74
VAL;lean\_right\_leg;5;N;102.74;116.2;lean-mass(%)-of-right-leg_102.74_116.2
NAME;lean\_right\_leg;5;N;;;lean-mass(%)-of-right-leg
VAL;lean\_trunk;4;N;87.7;97.3;lean-mass(%)-of-trunk_87.7_97.3
VAL;lean\_trunk;6;N;97.3;100.66;lean-mass(%)-of-trunk_97.3_100.66
VAL;lean\_trunk;6;N;100.66;103.12;lean-mass(%)-of-trunk_100.66_103.12
VAL;lean\_trunk;6;N;103.12;106.74;lean-mass(%)-of-trunk_103.12_106.74
VAL;lean\_trunk;5;N;106.74;121.9;lean-mass(%)-of-trunk_106.74_121.9
NAME;lean\_trunk;5;N;;;lean-mass(%)-of-trunk
VAL;lf(ln);4;N;3.77;4.65;lf(ln)_3.77_4.65
VAL;lf(ln);4;N;4.65;5.06;lf(ln)_4.65_5.06
VAL;lf(ln);4;N;5.06;5.55;lf(ln)_5.06_5.55
VAL;lf(ln);4;N;5.55;6.12;lf(ln)_5.55_6.12
VAL;lf(ln);4;N;6.12;7.62;lf(ln)_6.12_7.62
NAME;lf(ln);4;N;;;lf(ln)
VAL;lf/hf;4;N;0.06;0.43;lf/hf_0.06_0.43
VAL;lf/hf;4;N;0.43;0.77;lf/hf_0.43_0.77
VAL;lf/hf;4;N;0.77;1.11;lf/hf_0.77_1.11
VAL;lf/hf;4;N;1.11;1.59;lf/hf_1.11_1.59
VAL;lf/hf;5;N;1.59;10.57;lf/hf_1.59_10.57
NAME;lf/hf;5;N;;;lf/hf
VAL;local-id;4;N;9.0;23.2;local-id_9.0_23.2
VAL;local-id;4;N;23.2;37.4;local-id_23.2_37.4
VAL;local-id;4;N;37.4;55.8;local-id_37.4_55.8
VAL;local-id;4;N;55.8;74.8;local-id_55.8_74.8
VAL;local-id;4;N;74.8;89.0;local-id_74.8_89.0
NAME;local-id;4;N;;;local-id
VAL;mean-hrt;4;N;52.0;60.0;mean-hrt_52.0_60.0
VAL;mean-hrt;4;N;60.0;65.2;mean-hrt_60.0_65.2
VAL;mean-hrt;4;N;65.2;69.0;mean-hrt_65.2_69.0
VAL;mean-hrt;4;N;69.0;76.8;mean-hrt_69.0_76.8
VAL;mean-hrt;4;N;76.8;86.0;mean-hrt_76.8_86.0
NAME;mean-hrt;4;N;;;mean-hrt
VAL;circ\_abdomen;5;N;89.5;93.44;measured-circumference-of-abdomen_89.5_93.44
VAL;circ\_abdomen;5;N;93.44;96.88;measured-circumference-of-abdomen_93.44_96.88
VAL;circ\_abdomen;6;N;96.88;104.76;measured-circumference-of-abdomen_96.88_104.76
VAL;circ\_abdomen;5;N;104.76;116.5;measured-circumference-of-abdomen_104.76_116.5
VAL;circ\_abdomen;5;N;116.5;130.9;measured-circumference-of-abdomen_116.5_130.9
NAME;circ\_abdomen;5;N;;;measured-circumference-of-abdomen
VAL;circ\_chest;5;N;92.4;98.68;measured-circumference-of-chest_92.4_98.68
VAL;circ\_chest;6;N;98.68;102.96;measured-circumference-of-chest_98.68_102.96
VAL;circ\_chest;6;N;102.96;104.78;measured-circumference-of-chest_102.96_104.78
VAL;circ\_chest;5;N;104.78;109.7;measured-circumference-of-chest_104.78_109.7
VAL;circ\_chest;5;N;109.7;120.5;measured-circumference-of-chest_109.7_120.5
NAME;circ\_chest;5;N;;;measured-circumference-of-chest
VAL;circ\_left\_arm;5;N;31.4;32.56;measured-circumference-of-left-arm_31.4_32.56
VAL;circ\_left\_arm;5;N;32.56;34.52;measured-circumference-of-left-arm_32.56_34.52
VAL;circ\_left\_arm;5;N;34.52;36.08;measured-circumference-of-left-arm_34.52_36.08
VAL;circ\_left\_arm;5;N;36.08;37.84;measured-circumference-of-left-arm_36.08_37.84
VAL;circ\_left\_arm;4;N;37.84;45.6;measured-circumference-of-left-arm_37.84_45.6
NAME;circ\_left\_arm;4;N;;;measured-circumference-of-left-arm
VAL;circ\_left\_thigh;5;N;50.6;54.92;measured-circumference-of-left-thigh_50.6_54.92
VAL;circ\_left\_thigh;5;N;54.92;56.48;measured-circumference-of-left-thigh_54.92_56.48
VAL;circ\_left\_thigh;5;N;56.48;58.68;measured-circumference-of-left-thigh_56.48_58.68
VAL;circ\_left\_thigh;4;N;58.68;61.0;measured-circumference-of-left-thigh_58.68_61.0
VAL;circ\_left\_thigh;4;N;61.0;67.7;measured-circumference-of-left-thigh_61.0_67.7
NAME;circ\_left\_thigh;4;N;;;measured-circumference-of-left-thigh
VAL;circ\_neck;5;N;33.8;36.46;measured-circumference-of-neck_33.8_36.46
VAL;circ\_neck;5;N;36.46;37.92;measured-circumference-of-neck_36.46_37.92
VAL;circ\_neck;5;N;37.92;38.96;measured-circumference-of-neck_37.92_38.96
VAL;circ\_neck;5;N;38.96;41.24;measured-circumference-of-neck_38.96_41.24
VAL;circ\_neck;4;N;41.24;46.6;measured-circumference-of-neck_41.24_46.6
NAME;circ\_neck;4;N;;;measured-circumference-of-neck
VAL;circ\_right\_arm;4;N;32.0;32.7;measured-circumference-of-right-arm_32.0_32.7
VAL;circ\_right\_arm;4;N;32.7;34.8;measured-circumference-of-right-arm_32.7_34.8
VAL;circ\_right\_arm;4;N;34.8;36.1;measured-circumference-of-right-arm_34.8_36.1
VAL;circ\_right\_arm;5;N;36.1;38.28;measured-circumference-of-right-arm_36.1_38.28
VAL;circ\_right\_arm;4;N;38.28;46.0;measured-circumference-of-right-arm_38.28_46.0
NAME;circ\_right\_arm;4;N;;;measured-circumference-of-right-arm
VAL;circ\_right\_thigh;5;N;50.5;54.76;measured-circumference-of-right-thigh_50.5_54.76
VAL;circ\_right\_thigh;5;N;54.76;56.68;measured-circumference-of-right-thigh_54.76_56.68
VAL;circ\_right\_thigh;5;N;56.68;58.72;measured-circumference-of-right-thigh_56.68_58.72
